Algorithm: Kruskal's MST
91785 87295 295039
48592 6312 295060
6907 84339 295063
2665 94230 295064
96624 38007 295065
46228 64601 295079
49708 6261 295085
38032 33439 295088
67099 57261 295114
83273 15508 295133
21105 22323 295148
19275 56498 295155
29005 65258 295165
84350 96931 295168
82165 33070 295168
77068 69204 295168
6047 71489 295169
58961 31986 295172
92394 89711 295175
1920 65153 295193
80826 33812 295193
29241 79284 295207
81866 69099 295208
69642 34523 295214
99483 93058 295254
77260 21637 295255
78504 46839 295255
32643 13700 295258
5831 75091 295258
53785 3901 295275
58829 66074 295280
36462 3581 295282
77742 54038 295283
87308 32498 295297
26416 23952 295307
16703 5718 295323
45346 2796 295330
44389 16972 295331
92287 58262 295335
9555 60255 295352
38656 98333 295366
18829 59406 295372
90957 19286 295376
60731 22738 295378
31178 46215 295381
97874 92295 295388
70870 24231 295393
56016 25442 295407
19448 80129 295409
33511 22289 295412
5811 34068 295418
85788 16449 295419
14125 70271 295427
6564 61814 295430
47834 79291 295434
40406 51152 295436
76881 20099 295446
39117 30765 295447
40820 83904 295451
96519 77227 295452
23743 12264 295467
42960 7532 295467
30069 44551 295470
55029 26301 295476
59864 94959 295478
80789 84963 295487
6704 51444 295488
51652 79427 295490
68404 99608 295491
34815 37244 295491
60644 88374 295494
88403 60812 295500
69207 33624 295500
71816 35164 295507
73385 21967 295508
12824 69768 295515
91970 60222 295532
7346 27899 295533
51865 10491 295541
56865 11634 295552
76545 56786 295558
50333 98986 295565
57373 54959 295575
54347 87159 295585
31999 60036 295587
2393 56274 295593
92746 72242 295596
15845 72277 295599
59690 38151 295620
86740 40515 295623
55926 57775 295630
53533 25542 295632
19500 13195 295640
66029 77370 295645
1188 48213 295649
18667 13965 295659
81629 14619 295677
92153 53369 295686
34369 81080 295689
66106 35343 295699
30064 31674 295705
53544 38356 295718
13802 63182 295727
3765 3699 295728
75198 77619 295731
17307 64860 295748
91676 66589 295758
4007 9320 295759
43938 59041 295768
64046 87004 295775
52484 61388 295784
52707 87127 295786
61373 56796 295789
79754 67119 295799
17433 84685 295807
98924 59695 295819
65801 69964 295842
77826 2920 295843
77467 34768 295850
57447 36034 295853
86769 27904 295853
5742 68658 295860
43662 17736 295864
76080 1034 295868
49110 60831 295894
12556 71835 295921
89913 26584 295925
1167 72316 295940
19747 55724 295955
15394 15711 295956
62595 10604 295960
75987 92333 295962
83495 66875 295963
849 91524 295963
10221 481 295964
26934 18697 295964
65240 75805 295966
87762 92897 295968
77014 77150 295974
9398 81052 295977
22931 69540 295984
25472 46442 296004
99629 81133 296010
88635 86016 296017
76142 9021 296034
11104 8207 296063
37216 41400 296067
19129 27140 296083
74012 84246 296086
34943 30751 296088
94222 65843 296096
38091 33663 296107
47294 72639 296111
28785 1383 296129
81980 97484 296144
6605 74128 296149
68356 45064 296154
26203 21098 296164
33959 76957 296174
59311 44397 296178
79092 93952 296183
57858 50428 296228
6855 59300 296242
42221 6677 296244
37805 70654 296255
48023 36531 296271
86336 54556 296290
29091 20023 296298
28787 5908 296299
62546 33724 296308
79540 52141 296314
22439 72232 296318
28771 25183 296320
5632 99119 296323
15627 42045 296347
62491 33179 296355
81125 55954 296363
22702 73406 296367
94640 90450 296371
26924 22678 296383
14113 3916 296398
32919 57074 296399
77079 82927 296403
19497 17521 296413
14207 95165 296414
59271 37139 296415
27032 91478 296419
46397 90187 296420
91526 15077 296425
10940 73085 296429
33991 69072 296438
32444 32610 296442
61972 84840 296467
34753 50206 296467
13980 13956 296468
74285 3131 296481
66068 49256 296484
81837 54486 296487
60874 74500 296494
39283 44447 296503
59238 74082 296504
21182 76311 296506
26984 73773 296508
68038 46761 296509
69859 6034 296514
67293 68403 296515
27653 81073 296518
90209 81054 296519
91340 81165 296534
85417 50360 296534
15361 62428 296534
35393 96488 296544
15582 67479 296550
77011 33773 296577
71791 77673 296577
16494 16419 296580
41981 432 296586
9520 62352 296589
74606 53604 296590
86324 65122 296592
9859 46263 296592
85578 22007 296608
68594 81294 296612
91421 83652 296612
58404 96464 296623
27553 53437 296629
74020 3697 296645
3813 63057 296645
69439 48476 296646
1616 19849 296684
81658 31171 296684
9888 97839 296686
85417 36745 296687
64509 72002 296703
12950 56684 296705
25962 9597 296717
89092 1243 296720
85448 24090 296723
74677 54637 296726
36287 81158 296730
56755 70640 296733
20945 35467 296741
74665 80232 296747
95382 27216 296748
93843 6827 296753
88527 79982 296766
35296 63313 296797
66818 69507 296802
35482 51002 296812
23017 31566 296813
10458 41542 296829
54521 81218 296834
94444 11900 296837
45361 2834 296842
19308 10472 296848
69907 59856 296849
62180 70943 296855
30439 2678 296863
67912 99534 296868
45799 47699 296868
46079 42711 296879
12708 66133 296881
72231 12192 296882
75868 74820 296886
58951 5399 296892
70501 46883 296901
8847 21521 296904
96108 68108 296920
58343 71794 296923
46416 36905 296929
27811 77518 296931
29080 69533 296945
2578 5023 296948
61249 5699 296959
12821 93767 296959
10840 29650 296960
47332 29078 296966
71501 30657 296975
50313 45223 296997
59562 83004 297009
90463 46136 297011
47748 97753 297012
36980 4870 297013
80751 70773 297014
91392 42553 297024
56869 4173 297037
86904 76546 297045
3513 91758 297046
41243 4406 297049
55312 85733 297055
26216 26140 297056
51523 77419 297067
6076 47241 297082
97882 48695 297084
56531 14460 297086
53887 58838 297097
61400 81000 297098
57720 93886 297099
3825 40128 297113
11652 6451 297122
10575 5741 297123
53956 61957 297129
22803 33749 297136
78410 15445 297144
54862 22620 297153
69933 83298 297156
18298 6617 297161
85295 15151 297166
67743 9769 297178
71418 866 297179
14247 30587 297201
78784 42151 297228
24181 65076 297265
38207 46886 297265
78713 8385 297269
14701 33614 297274
55611 18721 297274
42322 83431 297292
16148 5193 297297
75050 89218 297300
43784 99733 297304
60076 39858 297309
4322 10830 297309
32392 61203 297315
93437 79704 297319
79105 95714 297320
40620 34471 297321
11965 79755 297322
35648 38031 297325
73883 73225 297328
16402 33022 297329
37360 70633 297329
59140 92246 297334
92498 5122 297334
77208 35221 297335
38193 47639 297358
61339 86454 297363
44041 65119 297379
36322 54277 297382
87678 68467 297388
31042 24946 297396
70913 54545 297406
85846 433 297410
74664 41827 297410
18749 86651 297412
74229 30135 297415
89404 97736 297418
7163 1465 297424
59416 65290 297428
10741 56093 297436
6113 39800 297447
58832 880 297448
57253 18742 297450
56771 43799 297452
42322 89423 297464
43726 26563 297471
25782 45060 297479
98517 84117 297482
42422 22762 297484
8987 93441 297497
81752 30052 297501
24177 68394 297513
84123 24771 297516
22759 19046 297518
28480 89499 297539
73201 99837 297545
77620 3752 297546
67514 97116 297555
60968 12953 297564
70605 9147 297572
53151 10112 297582
90674 92516 297582
44714 5394 297589
17119 50576 297590
40701 43201 297614
88510 24511 297619
8963 28076 297619
48647 8459 297619
6928 27304 297620
20342 61131 297627
28793 73360 297640
56835 89046 297642
51022 44458 297643
52580 69076 297658
48145 16327 297666
22316 83061 297666
37384 78639 297674
44760 38740 297676
36733 11093 297676
82986 36573 297691
10812 61649 297695
59127 32549 297697
58622 85208 297698
97174 46763 297731
7525 91975 297733
43797 39205 297738
83297 57945 297739
61015 82197 297745
45987 7076 297749
22563 56760 297755
81732 36434 297763
75073 56424 297768
21760 39554 297769
14348 11257 297781
31858 94423 297782
77704 23757 297786
89259 63113 297786
43536 19338 297787
88117 17112 297822
30993 33450 297843
41958 70024 297850
60556 5255 297852
84300 74913 297870
91107 23151 297873
91559 75317 297892
97148 24559 297898
8628 81292 297904
56918 9479 297926
15906 55273 297934
52773 67721 297943
41314 33805 297948
14330 8230 297948
22983 55690 297958
40200 83997 297964
20357 14530 297965
89431 96094 297968
84700 71885 297973
7506 7438 297978
98812 31331 297978
82304 87588 297978
64935 14216 297978
7681 69600 297987
11860 87406 297988
14107 45541 298004
31580 48875 298013
91754 47843 298016
57199 91146 298022
9142 86474 298023
10312 83590 298024
12364 11533 298036
66434 96019 298042
41959 4900 298048
81629 3772 298060
14411 53281 298075
27663 51921 298075
69001 62756 298077
76903 73276 298078
51372 9370 298083
64573 49204 298087
97694 37699 298088
74946 22090 298091
75430 29214 298100
28946 90951 298101
34019 46639 298109
35899 11771 298111
9842 63392 298121
11334 42367 298122
20531 73549 298123
29827 68061 298132
72828 77333 298138
7503 12770 298144
74415 73839 298144
86982 51302 298144
3902 89790 298155
72656 34574 298175
4296 10760 298187
177 20346 298190
66183 7283 298195
84661 9287 298205
42413 99807 298213
45727 88454 298217
73816 46664 298228
38996 75848 298251
82163 80046 298256
17227 99775 298269
61977 72427 298274
12479 75802 298287
29386 37425 298298
69967 64390 298298
71057 86261 298302
89202 57543 298304
60427 95985 298307
7810 11537 298309
55086 92714 298313
3719 3040 298317
27984 70907 298330
86892 20385 298336
9234 64928 298339
6952 8954 298348
34776 38783 298348
34 7 298365
95891 73879 298371
34668 68103 298375
3210 80740 298385
82996 99215 298388
46555 68736 298399
4153 68337 298402
12145 91207 298406
23505 35007 298424
24224 53488 298435
10820 1083 298445
84544 42816 298445
55648 79868 298472
94791 3215 298490
98400 34157 298490
38389 52255 298497
87701 58079 298504
2995 34843 298509
27039 11215 298532
69713 68754 298533
59206 27898 298551
53919 18818 298556
3809 41587 298556
37643 91778 298569
41415 62409 298577
1777 8391 298587
71439 21612 298587
49137 29577 298596
8515 36805 298597
20989 64392 298603
51668 82902 298604
13679 45604 298609
87802 29815 298611
13538 24334 298613
25634 12116 298615
54410 12503 298616
75105 73895 298619
27960 32952 298619
92397 20727 298621
85765 80242 298632
5314 5491 298644
96614 60166 298648
96790 34238 298650
79266 60147 298662
15853 58534 298669
96396 34732 298671
13273 25260 298672
47865 16742 298686
45419 79497 298697
87700 3104 298712
71580 61460 298723
79078 89615 298723
29658 69627 298734
4868 17012 298746
10018 17505 298749
21065 26241 298753
57582 23376 298755
25111 47435 298762
5194 29854 298767
67641 33674 298774
93952 35894 298775
26403 65772 298786
67348 22313 298793
96884 67783 298803
41313 80944 298805
62616 75161 298815
56547 73384 298816
72282 6729 298823
64427 55025 298824
7026 21893 298836
62554 55883 298846
55485 62057 298851
13396 72131 298852
23693 9751 298861
33359 38367 298873
54109 28710 298876
37543 51710 298877
8785 28022 298879
86060 52333 298880
47386 87156 298886
44927 94987 298886
24076 3250 298888
54624 76562 298893
86967 36787 298901
17489 59491 298902
64067 16878 298902
35510 39061 298908
84473 78557 298909
36513 35427 298910
16083 75090 298920
2510 94006 298922
79230 67882 298931
12685 19286 298942
83289 53640 298953
33268 34509 298955
16020 91653 298962
43121 41806 298964
27891 89253 298972
22270 17052 298986
69264 78477 298994
46536 4072 298997
94917 45156 299003
41779 35832 299012
17590 86154 299024
72749 34936 299040
42999 28606 299044
19326 61284 299067
23011 73036 299069
67169 75541 299070
26798 6323 299074
54014 69644 299084
33128 20157 299100
93974 30504 299104
91076 34937 299114
57703 34950 299114
98931 61395 299119
91905 66009 299119
2658 1386 299120
29251 53973 299128
45589 84261 299128
77979 52352 299136
93695 40227 299147
15009 91389 299148
56252 78212 299165
75023 93906 299171
10863 61900 299181
19983 17435 299186
92133 61339 299187
93257 38030 299189
34140 72189 299197
97721 46613 299207
42289 66293 299207
75480 29161 299217
52045 43963 299222
90814 69217 299227
37437 46584 299232
13958 94847 299233
94639 70230 299233
28683 1204 299238
12541 55113 299245
44928 28471 299261
72309 78104 299262
12235 14653 299267
8693 4751 299280
53973 13513 299288
87938 65241 299295
18535 17675 299311
94510 26785 299323
21328 63152 299327
72654 54458 299331
83840 18229 299336
22011 10488 299340
51999 63614 299354
70999 19231 299356
36117 29779 299372
53939 16262 299387
88491 65144 299391
35702 20061 299392
24873 26961 299398
20909 24237 299406
38066 24542 299414
2017 1578 299417
56985 8433 299427
59843 11552 299430
33751 19602 299435
58102 19133 299437
58374 34308 299447
14469 69643 299453
74928 34932 299463
34536 92410 299464
38246 5931 299470
42193 51319 299478
40766 55829 299494
21047 46633 299500
67894 17109 299501
97258 18572 299513
76154 2460 299518
23267 64188 299522
33482 54368 299529
34303 42122 299532
79745 71474 299543
30991 15963 299546
56712 57551 299553
44674 33505 299558
2336 46367 299559
54050 69592 299572
94927 29450 299583
34512 5443 299593
23223 70958 299600
58454 61698 299608
37194 28633 299609
39604 77432 299637
27651 30545 299652
92262 35727 299656
38146 70285 299656
44377 12742 299659
53986 62272 299667
51749 79118 299668
33766 1092 299670
9405 53639 299676
86513 14929 299677
88192 56749 299680
64210 36800 299682
88126 37128 299682
11388 39515 299685
69660 73603 299696
3045 82857 299703
98154 15067 299707
31368 34715 299707
54256 92561 299708
7944 15759 299708
66837 47925 299733
9125 4646 299739
64670 72332 299748
18661 86107 299751
76863 62142 299752
68500 82601 299773
70853 44565 299780
57009 89790 299785
91280 91910 299808
42993 96596 299809
82715 11748 299811
93308 84761 299813
89106 51473 299828
6617 73905 299834
35427 61148 299843
38324 1460 299850
45531 5715 299859
4939 12177 299861
72604 84366 299873
83763 55220 299882
75302 73986 299891
79920 29115 299906
49080 13911 299907
21289 13311 299920
70511 92919 299921
73995 12628 299923
58175 48825 299934
79414 94683 299934
31954 69658 299936
15222 96046 299937
89019 44205 299941
52735 18827 299957
37025 88844 299957
85771 63984 299959
81876 98219 299961
28023 97880 299966
96280 87889 299976
9335 6343 299978
88425 90734 299986
3995 78283 299986
84906 82471 300005
33457 41778 300006
57929 81310 300009
15312 72117 300011
85105 66083 300024
76329 2013 300040
63909 43904 300056
95051 72607 300076
55278 42516 300089
213 61 300092
54783 39385 300108
63028 81397 300115
94475 9640 300124
99427 25896 300133
83658 29449 300140
8774 21838 300142
76504 18035 300144
15077 82923 300166
64870 39678 300172
85514 94882 300179
60167 93846 300196
14218 70599 300204
14654 42942 300211
75552 82325 300223
28973 62405 300224
62252 83263 300230
67257 17354 300237
38672 19691 300243
88004 20617 300249
96376 76544 300252
76858 23442 300264
46085 10124 300266
77561 65981 300268
97772 39943 300271
64440 70011 300284
59006 88464 300290
4461 4193 300296
55508 44581 300299
11906 2809 300301
85409 51136 300304
11998 30454 300304
97415 96304 300309
2498 2334 300322
70463 43578 300328
70166 21906 300334
92374 96952 300340
65403 36780 300347
60482 96474 300352
76441 99589 300353
28746 62391 300384
95213 89807 300412
77550 77941 300414
11456 18522 300416
82109 62624 300418
18145 13582 300421
48033 49563 300429
13764 72679 300430
60101 97475 300444
1322 73746 300453
49888 58529 300455
80984 58935 300469
10226 49850 300473
83996 707 300490
34173 85644 300493
24737 58860 300496
16590 22513 300514
30724 52218 300518
54922 39861 300522
26885 36529 300525
5543 85933 300531
84214 37766 300531
78650 98072 300544
35531 64469 300549
91436 39934 300569
18513 62033 300580
79924 84248 300584
29033 61895 300593
48249 33577 300597
43140 81014 300601
12567 80286 300601
85178 62575 300605
369 117 300617
23334 53642 300623
63584 97350 300630
52579 79908 300646
93454 95295 300657
54301 25867 300666
7170 6505 300668
38404 88017 300677
52168 26956 300678
65971 70146 300682
30815 98904 300682
17445 17258 300703
65161 56021 300703
53756 70961 300720
52942 32394 300740
1329 890 300744
48435 90099 300745
85855 47987 300753
63903 60839 300774
60726 21624 300781
