Algorithm: Kruskal's MST
40236 27327 273134
806 43016 273150
21552 35175 273159
26974 16031 273169
6641 23295 273174
35165 8335 273184
26118 49546 273189
33859 41459 273194
3812 3169 273208
27125 7089 273212
29912 39435 273216
2922 14210 273225
26157 25864 273252
16320 26471 273254
49057 8542 273256
12212 22994 273259
31424 14438 273298
31782 40562 273330
1932 10239 273343
24000 29179 273361
3822 11877 273371
34824 20620 273377
19836 32764 273378
28391 33298 273383
47846 22224 273398
9477 28077 273404
45859 21922 273426
1181 34412 273432
17600 18038 273436
11933 38248 273451
11128 35446 273465
46621 47180 273478
22854 10532 273496
28101 12752 273502
34104 15957 273517
9542 1615 273520
34204 32584 273543
46303 5901 273551
32006 36642 273555
2715 21326 273557
22596 12115 273577
9269 34275 273582
43832 38455 273608
10138 14205 273610
9145 49935 273633
4342 2088 273634
34753 48096 273666
34281 22455 273684
45986 36243 273704
29506 2746 273717
47208 40131 273722
23611 41459 273729
11009 22595 273740
37136 30519 273755
36539 12751 273757
6438 19330 273761
45184 2786 273780
44790 18310 273787
8981 1839 273789
1511 34721 273789
31024 27360 273791
39473 37621 273801
7688 28001 273819
40882 8609 273832
42437 14265 273834
26173 20210 273840
1647 45366 273842
10383 44603 273868
30524 17050 273883
40590 38905 273896
167 19358 273901
35952 36423 273903
6452 8740 273911
22127 35301 273961
5828 41901 273963
25137 35268 273972
13417 376 273993
35056 4056 273993
48774 35269 273994
55 591 273997
33523 31391 274002
46891 45765 274020
24711 6063 274049
5339 33458 274076
16537 11243 274094
11 0 274095
27156 19606 274096
33774 21420 274099
22857 45811 274119
8948 11697 274146
5930 32060 274178
41576 38772 274186
48283 23400 274189
37680 298 274190
14421 29701 274193
29002 42014 274199
5503 30942 274200
41956 8473 274207
12056 39679 274218
36826 32070 274218
10044 46004 274221
26598 36532 274230
29363 46451 274231
10570 21576 274239
32377 25779 274240
8668 22783 274258
5257 36670 274298
24557 8418 274320
2305 22828 274338
10295 36572 274376
15504 43985 274386
20597 12633 274387
23832 39861 274392
26771 17333 274410
10492 37305 274436
5223 34932 274441
48114 42544 274457
29018 28973 274458
8022 32262 274477
24897 38905 274484
29393 4255 274491
24761 20977 274491
8935 30828 274525
20719 30192 274540
41951 15298 274557
46245 26054 274560
35654 11744 274573
39585 36581 274575
9444 19695 274576
27325 22753 274580
33202 15069 274583
48527 39338 274584
49127 47289 274587
24229 27712 274629
23739 29930 274630
11507 32253 274634
13658 48499 274659
25194 10924 274678
26490 29995 274680
9062 1888 274682
29022 22503 274684
16852 22716 274685
25945 38591 274694
8447 9917 274717
37064 13885 274727
24978 25576 274734
6906 3949 274777
31938 12757 274793
42875 18112 274796
31559 29908 274811
31324 7479 274815
15030 2902 274824
3535 1372 274833
5884 824 274835
7425 37734 274849
3355 1926 274849
3451 272 274865
3040 42140 274903
32873 45520 274907
3666 33253 274936
45914 41913 274938
4269 43923 274939
39753 19280 274945
23452 6155 274958
37365 19447 274964
25157 629 274992
1213 27317 275021
42365 46771 275050
28157 26244 275066
6347 5980 275071
45831 46246 275086
18894 13627 275120
11961 33 275152
49730 39318 275152
47339 3687 275164
7369 33659 275173
5146 27178 275175
20158 24224 275176
33259 24886 275197
41107 26108 275235
18077 49204 275252
8147 45885 275279
15575 44350 275332
1637 40962 275407
47982 29622 275414
19659 232 275415
19855 6117 275417
32469 33576 275422
45429 49648 275423
34082 23050 275431
45444 40989 275436
23924 218 275469
662 2479 275469
44061 4421 275478
9819 11593 275485
14739 29736 275490
10507 21897 275492
33131 11846 275503
38348 22951 275506
22276 2466 275518
16553 36205 275526
24868 12666 275539
8793 17011 275569
35572 41344 275582
37011 9329 275584
22016 28839 275585
29544 18278 275586
32033 49097 275609
46671 26512 275615
32091 46517 275631
31222 13821 275638
28065 48907 275639
9144 14591 275646
24555 41236 275667
49002 7103 275681
19985 49280 275697
2199 1182 275711
36878 38734 275732
42540 33113 275736
26748 29341 275741
37608 42107 275750
11429 49852 275755
17364 24039 275761
43905 3694 275766
39817 12516 275777
29646 32507 275780
42165 26049 275799
41687 16884 275807
12012 12222 275808
23790 18344 275813
23011 25161 275844
6309 11438 275845
22119 40067 275846
9552 26838 275849
27366 16668 275860
23971 31142 275884
1288 12065 275894
17237 1003 275904
42668 3309 275908
6096 19488 275918
18184 25279 275925
45309 22648 275925
11035 7579 275932
44720 25213 275944
4754 31583 275952
40155 16282 275953
17615 33028 275967
39061 34890 275985
49123 9474 276002
32071 32296 276003
33055 2193 276006
14457 16876 276007
3136 4728 276007
13625 6935 276008
24515 32936 276016
38342 33025 276019
21564 24805 276047
8002 14311 276062
36918 23872 276072
45522 32675 276072
43064 43512 276098
46802 33655 276107
46397 11660 276167
8343 47057 276202
15475 12163 276204
11868 37141 276208
22530 44288 276215
20414 17709 276218
46006 46958 276235
43388 9351 276253
15450 16057 276300
30833 43277 276305
14693 27766 276315
16132 3050 276345
38814 2955 276356
20750 21186 276365
3789 32502 276378
28812 7408 276385
10690 2075 276385
2680 9403 276394
17508 10329 276395
16589 41341 276401
37706 25736 276431
45463 37992 276439
29703 14009 276445
6329 14050 276457
45156 41386 276473
23626 2272 276487
19769 2791 276500
49923 49609 276504
34451 25892 276514
49826 37839 276562
17908 28502 276582
35678 19727 276583
36618 48904 276585
39096 14596 276587
49655 49836 276604
46378 24136 276634
21077 1981 276652
28620 9895 276655
30755 19525 276664
36190 32728 276665
26819 44034 276674
45755 40060 276704
6974 37479 276714
39805 22881 276730
33984 26056 276731
42210 31557 276731
40809 32476 276739
2268 23027 276740
40449 16315 276745
20605 21255 276749
840 11061 276768
38480 46164 276781
42116 27749 276808
39560 34951 276818
1848 43986 276819
26388 24186 276819
8093 15445 276823
28576 15719 276837
45898 16531 276840
38217 45199 276894
435 35664 276894
4558 6225 276903
45354 2211 276910
5281 24497 276911
14762 48171 276913
17026 1716 276925
7165 18891 276953
23989 9180 276961
32349 32186 276969
47487 5002 276985
4930 14659 276986
48259 9635 276992
32232 40523 276992
20670 3600 276998
23331 3009 277003
27284 20558 277003
1729 30642 277022
27979 28302 277030
11669 15225 277047
11398 28671 277051
17463 20786 277053
29350 3120 277054
22515 32591 277058
28957 24354 277085
5373 1392 277085
1810 13578 277104
25981 38475 277105
38420 24870 277107
38146 37276 277127
8178 769 277138
3908 22888 277156
26914 25048 277168
37234 30916 277199
46483 35868 277242
48239 37098 277260
46036 11352 277266
28202 17152 277276
29416 5572 277285
13848 301 277301
2604 9013 277306
18199 35529 277335
22775 36579 277335
27651 47225 277340
43554 19169 277375
13804 3582 277382
37300 38645 277385
5451 15054 277395
12633 18108 277395
11635 32837 277406
34892 6307 277420
14791 22270 277423
48913 10565 277433
26936 13921 277465
20048 23082 277489
3627 23522 277490
28677 35104 277507
46264 545 277527
40539 26948 277529
991 12330 277548
5456 33944 277548
5591 45586 277591
11784 10923 277591
18263 27127 277592
31566 28169 277618
37253 28882 277619
9797 1304 277635
5572 49675 277636
9000 37362 277660
43224 11182 277661
33597 21625 277671
36449 38945 277677
38456 17629 277716
4650 2386 277719
11364 3811 277723
2769 27569 277727
31780 47554 277732
12901 10678 277745
19837 37979 277757
43672 14711 277762
32709 948 277765
27296 34962 277767
18644 18279 277772
48961 29322 277781
1654 34836 277783
42115 18437 277820
27735 6805 277845
25636 28769 277884
15879 3550 277896
4998 15672 277899
37670 6465 277922
5788 33305 277924
26511 39658 277938
48803 13504 277939
19462 30322 277945
27132 18643 277960
6817 44142 277965
49538 24817 278006
3789 28288 278011
38910 31817 278023
6240 41130 278024
49879 5600 278030
19138 29289 278042
43924 35075 278055
11269 17346 278058
7424 48233 278058
48048 29554 278073
25613 31820 278083
793 6375 278085
6546 48787 278094
1029 567 278100
33672 36781 278126
23449 30480 278129
176 35567 278147
37167 4861 278152
49058 7494 278189
48693 20345 278189
16111 37843 278191
683 24100 278218
18296 31678 278224
3361 25648 278239
4108 4928 278240
21286 25003 278248
18895 4537 278251
45289 45254 278256
4268 13670 278259
26537 34427 278260
13945 12419 278264
32455 1310 278281
16532 40450 278281
27871 11991 278286
35914 26902 278287
18357 34898 278323
31702 3365 278329
28442 8671 278358
23026 5094 278369
17664 12573 278372
43353 1905 278372
221 1528 278381
13449 11511 278406
5340 39886 278413
27962 13936 278421
15755 26393 278424
5028 166 278454
23893 23674 278465
22549 25104 278482
6584 37222 278489
14121 36490 278508
16686 34738 278511
42892 24532 278517
7220 4180 278519
4386 3976 278525
41199 29445 278532
10972 24442 278545
37682 26193 278547
31922 39917 278556
24677 4044 278562
29091 15713 278568
29260 26944 278572
41154 38912 278587
6451 49787 278598
48801 47912 278622
36214 39659 278627
36837 18649 278646
6401 12341 278647
49196 23831 278656
30489 3106 278671
5380 15919 278672
22970 34323 278686
39165 37248 278702
19294 16761 278711
12268 15380 278723
12230 24969 278728
4375 18210 278740
11680 34944 278768
49193 25698 278775
23293 18914 278790
31239 44821 278797
13837 17904 278801
48205 20881 278802
17960 35436 278802
26184 15980 278803
13072 23949 278809
41101 6813 278822
33137 6683 278829
49462 4140 278843
20750 11078 278867
4011 45482 278879
5328 25618 278885
6886 4215 278887
46107 18386 278914
44404 20656 278924
44135 22539 278936
43445 48165 278941
19411 3273 279017
15352 2850 279018
7705 20968 279024
24056 12101 279030
48779 45573 279035
27284 38044 279036
26222 1844 279067
1848 16335 279072
36432 43782 279075
4830 5716 279078
16993 37543 279096
8235 7515 279097
3166 25198 279106
19962 27036 279129
25483 46111 279132
17864 35043 279158
46477 31010 279172
3315 39059 279191
37523 19798 279194
33554 48008 279204
12339 30768 279212
36986 29185 279237
38571 10882 279254
34869 14138 279258
5018 24519 279299
39423 42315 279301
18211 26296 279311
8860 37120 279312
13874 15179 279320
24857 29910 279330
22154 2629 279333
40861 28218 279346
37288 48093 279347
11897 11068 279374
16181 21613 279382
16501 8351 279387
48626 45554 279420
18677 20838 279434
45462 40294 279457
28076 33661 279465
18985 7147 279485
7363 4540 279489
37589 1283 279503
19630 11917 279504
15026 9027 279522
18104 40908 279528
27803 38328 279529
22194 511 279530
38614 18037 279535
5450 5863 279538
22519 46260 279541
45517 45523 279544
30181 26507 279545
3837 42622 279551
26171 1937 279552
321 622 279568
2339 49785 279575
18634 13394 279581
5163 5331 279635
20458 22143 279643
309 2615 279648
44595 981 279649
23440 35164 279707
27814 27559 279710
38728 44662 279713
39081 35063 279733
1558 5450 279733
34305 14142 279734
8753 45796 279740
1586 32904 279740
10774 10927 279750
10718 27601 279769
39994 17234 279771
30601 38200 279820
2538 19594 279832
39111 3755 279849
295 26679 279868
21783 40622 279874
44382 20297 279883
42546 40817 279903
26760 23263 279913
3371 38053 279922
5206 35721 279929
43172 20041 279930
9238 8882 279934
39067 37280 279936
9612 5652 279940
6260 26195 279956
7678 8350 279963
10361 39787 279963
3456 13481 279972
10818 30584 279976
10756 46683 279982
25362 27255 279988
22932 39522 279991
27740 46571 279996
32346 42770 280002
16391 35308 280026
40538 15161 280032
10663 39365 280036
28190 49525 280059
1289 10706 280060
29505 10866 280061
17040 20032 280062
28037 6114 280080
38512 49377 280082
23485 9921 280085
24454 6700 280088
28139 5579 280099
39307 33690 280111
32669 3490 280135
5526 6463 280174
7216 14606 280185
16531 27132 280194
48051 42510 280214
10387 45043 280241
36124 809 280246
659 27138 280285
43634 29859 280303
27561 48561 280309
27826 6621 280310
40861 39481 280327
49583 46787 280343
19080 41405 280358
49580 33863 280370
16324 22232 280374
47666 34283 280386
3951 45280 280387
30263 20540 280388
24179 15347 280389
27633 47242 280438
13823 47097 280468
21260 43854 280479
8866 39380 280484
41099 21216 280507
40444 33185 280548
3788 43024 280563
17505 4425 280567
6983 15343 280569
48455 41562 280636
6061 33922 280664
16410 21589 280728
43936 41358 280752
20407 19060 280755
18570 14709 280772
9394 39657 280798
7230 17504 280808
6219 43916 280812
23773 8524 280812
3690 44844 280826
34365 25533 280841
7485 46996 280853
42298 5382 280863
19619 48724 280890
36725 43656 280897
21969 35271 280904
36871 43192 280921
2232 36995 280933
18018 31217 280962
17001 3030 280973
14347 6041 281000
4855 7828 281001
10813 812 281002
45001 33446 281003
14671 6874 281018
27085 45874 281022
1354 28019 281024
19014 40526 281029
4623 43998 281047
22683 20608 281057
32106 9926 281060
34549 13694 281074
40825 3094 281085
17809 32280 281108
22776 14579 281119
46006 24678 281157
8401 24452 281172
32550 13438 281174
44246 43710 281185
14255 46056 281192
43714 21773 281193
14513 20844 281198
30271 20444 281205
32968 17132 281219
764 34533 281229
42030 29067 281233
41867 29333 281253
10254 24710 281260
21956 16955 281269
17536 17915 281269
23335 33233 281275
23177 35490 281289
43739 48460 281329
20820 5107 281347
7363 20180 281365
2572 31413 281372
18767 7484 281375
29925 12799 281389
22564 24012 281394
26918 11977 281422
11897 21233 281464
13403 8266 281490
21859 28574 281502
32304 11793 281534
15187 6418 281535
25114 29970 281538
1802 23538 281553
40898 19364 281594
16951 35058 281602
13265 30605 281619
22541 12781 281621
2821 31641 281631
39706 12343 281671
12949 48804 281671
29698 27186 281673
29565 36819 281688
28973 34507 281698
9604 21447 281702
23006 18085 281711
23342 15007 281713
5802 470 281716
4400 16274 281726
31792 6326 281737
36258 40528 281739
25300 3867 281747
31315 22740 281749
43767 39462 281754
15045 15371 281757
5857 4645 281769
21711 43265 281769
41569 20012 281785
31895 18443 281786
33332 25161 281794
16220 49758 281795
6089 27238 281837
4058 11131 281842
21063 13243 281853
1748 30362 281868
46839 29347 281871
44917 10345 281872
24393 4545 281879
6724 47615 281886
38023 5870 281896
32099 37366 281905
8430 41395 281921
45585 22183 281924
42481 8281 281924
3849 12099 281929
34624 14473 281953
6011 3806 281961
49479 37998 281964
8490 27910 281968
34685 30590 281985
20688 44449 281992
16152 15739 281994
1993 2606 282011
37524 19239 282027
5689 8171 282029
27777 17768 282045
18875 22203 282076
9948 23857 282108
15430 28432 282110
1208 21473 282112
24670 41613 282117
3603 241 282126
27831 34574 282142
14836 28588 282145
384 36840 282153
47857 4549 282170
24898 25813 282202
46391 7866 282204
7467 35641 282208
31452 32785 282218
42324 20161 282227
24547 2102 282236
28543 4528 282246
37689 49834 282258
32995 43514 282283
23883 40871 282284
8671 42867 282299
22465 11109 282324
30901 11238 282334
19096 43191 282334
22706 32427 282360
22364 23933 282389
19243 37039 282398
19969 21244 282429
46116 14675 282437
26671 31414 282441
35093 22330 282448
9174 28079 282456
8598 36738 282459
48969 40948 282465
5279 28141 282478
6902 49647 282485
478 42861 282487
21885 34903 282515
22219 48959 282532
1878 35213 282537
39826 28247 282548
10239 25779 282554
36219 936 282566
36679 6339 282587
29281 22178 282589
8064 2315 282613
11333 40824 282616
6601 3068 282665
27723 12999 282678
32749 23820 282679
34556 32796 282684
2651 663 282707
31250 47354 282712
34345 29100 282720
38260 16569 282726
14365 42143 282730
14162 37299 282733
9833 36630 282735
1790 1431 282740
1017 17843 282764
9366 10034 282764
34242 36785 282769
35548 3544 282772
40019 25988 282774
9597 40711 282781
16192 24030 282791
10242 27040 282797
17641 15356 282808
39021 35137 282817
24006 46712 282819
30940 35313 282834
46723 8293 282848
7442 2096 282875
11197 10336 282881
30967 33024 282893
37652 45864 282893
637 15795 282938
11944 4729 282976
24589 14936 282976
7111 10402 282978
36213 10818 282987
32430 23147 282999
20104 6091 283019
17866 46098 283032
42367 16208 283051
9766 2512 283071
39665 38203 283076
26376 16257 283077
22327 14806 283084
37315 15284 283106
4826 10420 283146
16378 27507 283148
24341 22881 283160
13863 23773 283163
26649 7449 283182
25427 24477 283186
42293 41888 283187
19572 39250 283192
11480 20839 283215
