Algorithm: Kruskal's MST
7973 5890 9431
7986 1260 143892
2804 7659 145836
838 5989 145984
1782 5762 146135
7659 4768 146527
4768 3675 87520
3675 3319 129733
3319 1137 47767
1137 9421 29552
1137 782 67007
1137 1881 127626
6611 3804 149764
3804 6795 143292
239 800 152173
7319 5049 154270
2920 3695 155439
3695 6316 81416
3695 2375 95948
3695 1700 106419
6316 7403 107881
2375 831 114563
831 6453 141092
831 4168 144653
800 6848 156009
6848 4752 103399
4752 3011 97188
4752 8895 118004
831 1265 157262
2804 3072 157272
3072 3956 73749
3956 5559 128174
5559 4990 140924
4990 3540 24564
3540 1350 24770
1350 2052 21724
3540 5619 29168
5619 3618 17434
4990 4961 115371
4961 1159 99715
1159 9575 77389
4961 5363 128662
5363 1845 111158
5363 3353 128406
3353 3505 49045
3353 3461 65564
3461 5455 113929
5455 3643 2231
3643 1247 7115
1247 6260 65967
3643 9930 127378
3540 9248 132770
5619 7468 141662
3461 9498 148199
9498 881 90227
881 6028 105314
6028 8762 10564
6028 3256 57110
9498 8525 124906
8525 282 121705
282 921 85146
3256 96 132004
96 7800 76632
282 7843 147222
7843 5499 15255
7843 1447 25035
7843 28 26206
7843 6456 58912
28 4849 99216
28 46 130441
46 93 18725
93 3441 119
93 7758 49967
46 4675 85196
4675 5003 99358
6456 6430 145853
1845 6056 151114
5501 9871 157306
2424 3473 159071
3473 9420 9405
3473 5724 125416
3473 5331 152255
5331 3254 136264
9421 3962 159080
3962 8550 138114
8550 4116 3892
4116 8644 85591
8644 3599 50206
3599 8520 65069
3599 3111 75951
3599 4940 96365
3111 6919 139373
4186 2775 159386
2775 8780 148408
8780 5824 86638
5824 7434 14138
7434 60 15443
60 478 136773
433 8350 160735
8350 5980 42251
8350 5799 127750
87 102 160762
102 482 58475
482 4000 52827
4000 7084 102220
6272 3381 161090
3381 8170 131406
2149 6305 161186
6305 4266 48618
6305 2242 62490
2242 5948 13208
2242 171 96209
6305 2613 103156
6305 436 119888
4266 3751 122859
3751 5 101561
5 4652 100325
5 7070 123341
171 73 124329
73 506 115029
506 5565 54318
5565 9783 57812
9783 3788 38021
4266 5812 140444
73 370 141287
5948 2285 148777
2285 4538 16939
4538 7745 19540
7745 1380 136026
7745 5369 155493
370 9061 155577
73 4874 158618
4874 7180 8071
7180 3360 32595
4874 8527 34283
7180 3613 118222
3613 976 20602
3613 7418 68985
7418 1558 41602
1558 379 84327
976 2554 95835
2554 2566 57230
2554 4351 61202
2566 6626 67074
8527 2413 128895
3360 5678 131413
5678 7844 7629
5678 4396 23952
3360 4989 132514
4989 738 39929
738 1451 101892
2413 34 142435
34 6087 61090
738 8163 146886
34 5637 157598
3835 4403 161223
4403 5043 140972
3461 3922 161318
7666 1960 161532
4990 6219 162210
4145 8419 162470
8419 3745 57677
3745 1698 20756
3745 8399 58659
1698 913 69720
1698 1500 90262
8399 5033 106872
1549 1008 162999
1008 4603 95938
1008 3973 99368
3973 4555 163101
9054 4355 163191
4355 8483 23657
4355 9792 100142
9792 5340 114922
9792 8302 154303
1854 3528 163276
3528 6598 87347
6598 1362 125743
1362 110 131427
110 6488 3576
3528 7073 155107
3599 9644 163478
9644 6535 7485
9644 3610 39985
6535 4119 125725
4119 4028 10220
4119 5642 17825
4119 4594 50521
4119 4429 62504
4429 5852 20361
4429 951 56756
6459 5055 163602
1496 499 163605
499 2159 13818
2159 285 44174
499 8784 53228
8784 4949 43400
4949 4437 66765
8784 5969 88901
285 3545 114820
3545 3718 5450
2159 5402 118695
5402 3790 17387
3790 2165 138141
2165 2328 85142
2328 7196 64739
2328 883 68060
883 2101 3641
2328 344 125798
883 6463 128456
6463 342 2469
342 3029 134886
2101 3800 161562
3800 7352 130651
7352 498 126941
498 3832 113523
1786 5056 163773
21 3 163882
9054 994 164230
1013 9250 164468
9250 4527 82807
794 5312 164715
5312 3419 17407
3138 3013 165097
3013 2499 156406
3804 1340 165268
1340 4066 159570
4991 2298 165777
2298 3452 56340
3452 3325 30111
2298 4787 72914
4787 5449 37385
4787 9686 123329
9686 3776 68966
3776 1788 125362
1788 778 56003
778 2996 9047
778 5431 96102
3452 6112 133585
3776 5427 165491
5427 1656 15015
1656 4804 4995
1656 1276 16947
4804 6500 18489
6500 8881 7692
1276 1611 116086
4396 3375 166337
8525 4740 166415
4740 4841 139457
4740 197 156104
197 714 152459
197 3117 162626
3117 8191 45162
4000 8665 166567
7114 1415 166975
96 7156 167072
5989 5432 167741
3353 9767 168263
9767 6377 47191
6377 6033 118191
6033 1582 30549
6033 643 51293
391 6655 168409
7733 7920 168549
4350 5997 168693
5997 3281 114889
8903 2699 168951
2699 833 58515
833 8782 29043
8782 3671 37715
3671 1278 104439
1278 1396 36634
1396 6146 780
6146 744 35268
744 1709 8458
1709 569 53007
569 519 20622
1709 8464 88275
8464 5239 21070
5239 2763 96001
833 6023 135498
6023 2794 570
2794 7731 33336
6023 4308 61175
7731 8516 132077
2794 1442 134433
2763 3022 143415
3022 7816 41099
7816 5883 6290
5239 6774 145587
7731 4067 152031
1278 898 156480
8782 6999 160721
6999 563 57759
563 1995 66903
1995 9218 45715
6999 938 85035
938 848 5912
848 1235 54152
1995 9701 105835
848 1329 120224
1329 1492 101323
1492 5722 32943
5722 885 105072
885 3642 97996
885 2304 100525
2304 5736 53476
6999 8477 154398
8477 3097 70654
3097 7469 62378
7469 696 50926
848 3365 154978
3365 4487 74256
4487 6690 151035
6690 613 102269
613 5533 9813
613 835 29381
5533 8988 52667
835 5972 58646
613 8313 93690
613 6277 129602
835 3586 138543
8988 9144 140219
9144 6613 33043
6613 762 30422
762 6538 88122
762 3711 109949
3711 9078 11108
9078 5546 14142
5546 8463 25812
6277 5657 144667
5657 7945 3941
5657 6178 43198
6178 7013 97478
7013 6414 73662
5657 6338 106901
3365 8939 151036
8463 7150 153692
7150 1692 3344
1692 2144 91576
2144 1917 18594
2144 5026 131441
6178 6894 159559
6894 9232 123469
2699 5411 166910
885 7583 168168
7583 1577 66464
8782 1703 168553
1703 4377 53768
1703 1296 147279
1296 5959 105997
5959 3883 132466
3883 3892 70146
5959 9673 160576
2304 9320 169150
9320 3491 21915
3491 9922 139398
319 2625 169551
2625 5322 9446
2625 1264 140908
1264 199 165473
199 8 53392
8 4011 37897
4011 3946 20055
3946 9366 22572
199 1550 64250
199 359 65048
359 1454 41658
1454 2402 101159
2402 2504 90831
2504 5203 50488
1454 7192 113594
2402 3979 118289
3979 2345 7806
3979 5530 22030
3979 5674 26709
5674 8144 78113
8144 716 84139
716 1438 82918
5530 1537 133948
1537 8236 10964
1537 9405 107902
9405 7368 113317
8 13 135976
13 2962 18484
13 1392 74388
13 23 84891
2962 8116 107357
8116 4193 24734
8116 1946 48289
1946 2305 32327
1946 2743 101864
2305 2190 120440
2190 9068 78117
2190 483 101945
5674 5671 137629
8236 577 141405
577 8798 29515
2402 4204 147988
4011 166 148817
166 3732 34395
3732 5005 84429
5005 9811 93404
166 8198 116549
8198 5124 46335
8198 7697 126765
1438 977 149269
166 6516 151467
7192 3734 153286
3734 6495 27876
5005 7230 156101
7230 8728 143286
13 170 156429
170 2024 147192
2024 2623 27896
2024 8164 94087
2024 9638 124719
9638 3261 148854
5203 1841 159260
1841 145 82112
145 201 32258
201 5871 32338
201 646 42493
646 1469 26102
1469 1781 52021
145 6088 79674
6088 7823 39232
7823 8334 15160
6088 809 52982
8334 3164 97310
1841 9418 105493
9418 1087 138238
809 3574 142414
201 983 148437
983 2522 101457
2522 8218 48092
2522 8405 65282
8218 6594 66177
8218 9969 99113
8405 7974 104749
7974 5478 59653
5478 7783 86477
983 3027 120722
7783 5759 152852
5759 1299 27421
1299 437 62169
437 12 69919
12 3357 96593
5759 551 120718
5759 6590 124472
6590 9021 1460
6590 3727 59917
5759 2441 132870
3357 5942 133098
5942 9014 94863
551 246 152119
246 1595 45485
246 6343 74093
6343 5296 130486
6343 4220 136606
4220 6452 107006
12 6657 155721
1537 9829 162517
9829 3930 93069
3930 9639 37346
9639 1214 55578
9639 20 143475
551 417 163244
417 1205 51783
1205 4543 84324
1205 3232 113012
3232 5804 147741
5804 666 17199
666 565 7741
565 2027 104893
2027 8332 77567
8332 6451 130007
6451 5525 126363
5525 9951 52582
9951 6503 73610
8332 3957 137639
3957 4105 68219
4105 9745 128496
9745 4870 88959
4870 2467 80852
9745 3184 137995
3184 5535 19874
4543 374 156528
374 9512 32444
374 3693 58795
9512 4474 60494
417 4469 158098
4474 8289 161385
2623 3388 165513
3388 8039 1339
3388 3789 10998
3789 3988 147128
8039 4851 148868
1781 2666 169428
2666 1779 154053
8289 5452 169689
5452 1813 89821
7301 4395 169988
6655 8491 170973
9938 7280 171266
7280 9004 144060
9004 2911 53662
2911 2840 44160
2840 7022 15457
9004 6485 138277
7022 8582 141556
8582 7123 84540
8582 8121 84989
8121 4070 69839
4070 3480 11669
3480 5816 23015
5816 1470 9879
7123 339 92532
9004 4450 154075
4450 1821 123688
4450 1022 135830
1022 6717 41433
6717 6984 4238
6984 7011 153098
1022 8796 162346
8796 269 104644
1415 1297 171314
1297 4697 38440
1297 867 43416
867 6592 21843
6592 191 61820
191 9276 37864
191 4315 114035
1297 4327 119421
4327 1154 87095
4327 4774 89451
4697 3524 120051
4327 6972 144197
6972 5746 13152
3790 6775 171421
6775 5334 76584
6775 8310 149850
8310 2487 121743
8310 7675 163843
7675 537 80834
6219 3546 171689
3546 9726 146879
9726 8676 128490
3360 8384 171787
5177 5150 171927
1775 2176 172207
2176 3020 19464
3020 9676 140499
2467 7545 172783
7545 9052 59396
3925 4196 172816
6260 5941 172967
1278 3673 174007
3673 4172 104757
4172 4439 65349
4439 8892 51041
4439 7555 122487
7555 2106 24074
7555 1687 32351
2106 4157 37511
2106 7043 100242
7043 8434 70095
8434 741 48277
741 4575 4266
741 8362 66837
8434 8306 76384
4575 8045 95564
3673 8396 122888
1687 5219 138460
741 4524 141484
4524 7111 148518
8306 5037 152172
4439 829 153492
829 5401 97183
5401 1928 121481
1928 9177 49283
1928 2841 93281
9177 957 121653
2841 136 133713
136 1354 135159
1354 2248 48211
4157 4462 157109
1687 9240 160292
4462 1245 165560
1245 1567 17050
1567 8329 158361
8329 8534 40434
8534 458 74610
8362 7379 171765
7379 4917 103061
4917 5289 152858
5289 8544 56310
8544 2220 51517
5289 8026 102852
8026 2214 45044
2214 2808 108536
2214 1238 147775
4589 8827 174171
8827 5181 67997
5181 2012 17852
2012 8162 122873
8162 7546 2327
7546 5643 131392
5643 1366 122365
1366 2846 23521
1366 6900 68277
6900 8473 68332
8473 3318 73820
1366 1026 87161
1026 906 120442
906 9165 63881
8473 923 139181
923 6950 5581
9165 3212 153163
5181 5268 171683
5268 5873 170650
1549 5271 174530
5271 6665 87754
400 3267 174550
3267 2706 21787
1986 7077 174625
7077 8807 37863
8807 6333 110828
6333 593 63774
593 5684 5110
593 1974 25227
5684 6786 141551
6786 1747 5268
1747 422 109164
1747 8643 124843
422 9736 134636
9736 1555 54273
1555 3368 24229
1555 6109 117587
1555 8536 140502
8536 1123 90718
1123 7689 140251
1747 6704 141632
6704 2378 115302
2378 3555 17661
3555 3644 65474
3644 3121 52897
3368 3195 152425
3195 9028 147439
5684 6016 164853
2504 3204 174799
3204 6133 120291
6133 3067 97230
3067 7695 52944
7695 1206 13274
3067 7099 105250
1206 5978 135180
5978 7562 29850
7562 1826 50507
1826 3350 93437
5978 5851 115934
5978 3077 149865
1454 2989 175199
2989 2131 126185
2989 3445 144828
6598 710 175753
710 1182 75079
1182 3731 116917
3731 386 1089
386 5382 12538
386 5503 110173
386 8393 116343
7026 2182 176152
666 8501 176167
6341 6635 176294
6635 1547 33154
1547 475 39678
475 4554 47241
6635 2785 61963
2785 3311 57335
3311 83 19677
3311 5338 110575
5338 4512 69803
83 54 110955
6635 1503 119833
1503 4576 102085
3311 1570 138903
1570 272 37106
272 4715 123517
4715 8349 71068
8349 7374 31777
2785 647 141549
647 11 34776
647 3273 49034
647 856 50538
647 1170 91175
1170 7960 2281
7960 1129 15114
1129 1413 19797
647 5622 124754
11 460 154420
460 2766 38065
2766 5528 71943
5528 8183 16391
5528 5779 27563
5779 4833 30056
5528 2723 30791
2723 5961 34858
5779 8285 40507
5528 690 66993
4833 5180 79450
5180 206 95741
206 235 22634
235 8484 46835
206 489 83641
489 2209 36621
206 7519 110073
8484 3219 111901
5779 2440 120449
2440 1101 124827
8484 2093 127303
4833 1895 134536
1895 9029 91439
206 1383 136545
1383 238 99133
238 3174 37714
3174 1958 43130
238 3401 102018
4833 1544 139344
3401 1951 139906
1951 2955 39112
2955 3984 12388
3984 8858 84323
2955 5080 108610
5080 2937 89071
2937 2629 8860
2629 9812 39407
2629 5311 43135
2629 5802 55328
2937 3241 79474
5311 8925 91615
8925 2381 97494
5802 1194 102442
3241 4896 124324
4896 2173 57082
4896 6226 86129
5779 4516 140308
1951 8849 149104
8849 1344 36228
1344 1190 6293
1344 1583 64490
1583 8897 39223
1583 9148 64324
9148 9654 60653
8849 7314 129552
2629 2574 151376
5802 8158 154421
8158 2695 89234
2695 2268 114095
2268 4948 64250
4833 2326 155267
2326 7409 4374
2326 6674 4670
6674 7016 40322
6674 6956 54213
6956 6739 41280
2326 2164 71379
2326 243 125552
243 5813 69064
5813 1711 108227
243 196 139415
196 1666 46777
196 695 91632
196 123 114125
123 5524 6973
5524 9351 26414
5524 8951 77868
9351 855 90724
7409 7690 149013
7690 2966 120997
2966 4479 10724
4479 4687 118249
9351 8641 149461
8641 1427 128839
1427 273 92870
273 1972 86198
273 1694 105902
1694 2132 155571
206 1874 156302
1874 2368 34608
1874 8467 134412
54 37 158297
37 2356 107715
2356 7442 129775
7442 2579 57730
7442 4047 81073
4047 3332 49599
4512 4974 162395
4974 627 68205
627 1054 73291
1054 7720 31775
7720 2801 19826
4974 5353 77463
5353 9411 71239
2801 256 104806
7720 4869 110919
4869 5400 980
4869 6565 115974
627 1412 154975
1412 709 69364
6956 4803 163866
5802 7460 164017
7460 6138 108805
6138 1225 20942
1225 1300 21492
6138 231 35371
231 229 11660
229 1908 4582
231 2578 34644
229 661 85065
661 6477 90581
6138 910 92273
910 3043 2584
3043 1114 38869
3043 1793 66558
910 261 80945
229 1551 120010
1551 7990 20275
1551 6483 79131
1551 6080 108228
7990 1801 120469
1801 424 15959
229 1744 121644
1744 4933 34946
1744 5048 120122
7990 3114 132902
3114 80 76308
80 1038 113
2578 6505 136401
6505 6268 19622
6268 5196 70692
6505 812 86124
812 8459 29023
6268 6497 100688
6505 4735 119957
4735 85 96077
85 198 67564
198 2833 46577
85 30 81417
85 1893 91929
30 1 92999
1114 1043 140883
1043 1610 13401
1043 5669 126707
1801 3231 143837
1225 6281 146229
424 2249 148306
6138 8811 154588
1 1563 158530
1563 4815 89946
4933 5576 160284
5576 5630 144502
5630 1062 128388
5048 2734 160319
2734 8389 48478
424 6194 161651
6194 6386 161963
6386 6099 7916
6386 5012 24435
5012 2831 69686
2831 3393 53667
3393 667 8102
667 148 38703
5012 4282 126369
4282 541 26389
541 9017 141845
9017 9630 157086
85 6185 163341
8389 1672 165757
235 265 166525
647 3700 166940
3043 9403 168676
1344 4203 168853
80 3878 169496
3878 4257 89438
4257 6777 68373
6777 6662 8574
6662 873 53983
6777 5618 56330
6739 3535 169687
3535 7566 86088
3535 3702 123145
3702 8027 20966
3702 7392 122105
235 2073 170051
5080 7402 172005
235 3407 173856
6739 8768 173911
8768 4522 133462
4522 5305 158797
5305 5551 19912
5551 9045 4424
9045 5242 30779
4516 1025 176197
7955 6958 176761
4393 1566 176925
1566 7466 108309
7466 8292 6910
7466 2316 39685
8292 4892 76074
7466 596 98778
8292 5754 120616
5754 4872 131428
4872 7450 120896
7450 1922 121454
1922 2020 25782
1922 6754 38896
6754 4856 31642
6754 2901 74705
1922 4004 95135
4856 473 150485
473 5626 16380
5626 2659 32201
5626 1041 60778
473 1181 135527
1181 9548 141709
1041 948 145677
1181 9775 155767
1181 5970 164768
5970 4126 102997
5970 5519 134978
5519 6925 81192
5519 5796 83666
6925 6902 135818
473 211 173114
211 103 97101
211 3885 97819
211 815 116249
815 4385 129503
103 449 140020
449 185 103733
815 2474 163249
2474 8479 77004
8479 8351 84219
103 7096 167005
7096 8367 107322
8367 5906 108463
948 919 175206
919 260 104362
7692 397 176974
397 5837 82151
397 182 143594
182 3012 6210
3012 9343 244
9343 3806 68420
4872 4867 177080
4867 4884 83175
2474 6491 177163
1694 5624 177288
5624 6423 162992
6423 5086 68891
7886 5902 177485
5729 608 177500
608 2371 9102
608 2888 69229
608 7531 148715
668 740 177690
2148 9552 177732
112 155 178141
4011 4020 178159
4020 9108 117402
7842 1040 178186
1040 942 121207
942 819 42576
942 6300 116149
6300 6504 87618
6504 4092 31765
819 350 131290
350 152 32646
152 4500 166578
4500 3310 99305
3310 6991 64806
3310 5521 157328
5521 5248 151122
6300 5714 174812
5714 1196 68599
1196 9598 159270
8970 3628 178226
4309 4235 178360
5056 4085 178695
4085 804 143848
804 3049 71419
3049 3499 45751
3049 4477 103643
7156 1590 178824
1590 2216 125980
1590 1740 145225
1740 8560 81409
7280 7148 178844
34 602 178915
602 3514 142483
112 39 178974
39 722 7012
722 2170 24611
2170 6360 5728
6360 1167 91754
1167 891 101709
891 114 40289
114 8629 2653
8629 2665 41663
891 4173 60728
114 1699 96969
1167 8968 102480
6360 7684 136815
7684 5609 126626
891 1027 140049
1027 3952 32626
2170 4071 156960
4071 5134 158183
5134 2450 125291
8968 281 163389
6217 5017 179105
2990 4417 179107
4417 1418 130188
1418 9628 31280
854 7704 179114
2132 8450 179327
3138 9001 179341
2378 7970 179481
6447 6601 179514
1537 2210 179946
2210 3119 93603
504 7778 180016
3381 6834 180038
6834 1945 56957
1945 528 139316
6834 6157 168881
5411 4098 180097
4098 7655 105639
1501 3696 180128
3696 5516 138916
3696 9521 168312
9521 7876 158619
7064 3001 180164
3001 3189 95435
4477 248 180279
4594 9419 180292
9419 2067 21040
2067 5159 28505
9419 4367 71237
4367 6672 16392
6672 8513 52111
6672 4802 76211
4802 2258 5959
2258 2927 91064
2067 1328 101420
4802 849 124701
2258 1153 166998
1760 1081 180296
1081 5976 1182
5976 355 132162
355 6317 61675
8382 9558 180356
9558 758 61747
758 7994 42514
7994 6019 36856
758 8932 43146
9558 8899 100992
8899 8127 67271
8127 3579 4800
8899 2745 85380
2745 5675 74414
3579 9572 92096
6019 6405 160018
6405 8911 116807
7994 8518 175906
8518 6533 23582
6533 5138 115483
5138 5260 31788
5260 7412 134556
8077 7543 180415
7543 5605 10335
7543 1524 65893
1524 3852 124215
4804 5726 180564
5726 9391 22898
8140 3286 180574
3451 3255 180616
3255 3764 77555
5997 6496 180751
6496 1528 178186
1528 4673 37702
7505 9782 180878
1496 7401 180981
7401 5912 165759
5912 7888 31308
5912 5143 75340
5143 220 25662
5143 5256 104000
5256 6818 7507
6818 5410 51221
5143 2088 128103
5256 915 179782
915 1217 61973
1217 16 82361
1217 2154 99580
2154 4916 163998
16 1810 175685
16 10 178472
10 341 83013
341 5106 74777
5106 3933 110083
3933 9604 177505
8241 116 181059
116 4824 102006
4824 8908 28175
116 241 102480
241 1785 114274
1785 3088 45783
116 5069 114274
5069 2985 18169
116 1535 141434
241 8414 165678
8414 8964 174717
8964 6206 137726
6206 5034 47297
5034 9618 42323
5034 579 71669
5034 9161 77620
579 8422 120967
4673 7594 181210
8116 1045 181530
1045 2769 89383
2769 587 72570
587 138 28393
587 640 112227
1045 5247 133148
7148 1444 181633
1444 395 98150
395 8423 22620
8423 4176 5829
8423 5689 60313
8423 2500 178984
2500 3616 45981
1750 3090 181681
3090 2633 28036
3090 9972 47821
2633 2820 155392
2820 8286 1566
1038 8298 181725
983 4908 181839
8641 871 181988
871 4875 86021
4137 9948 182054
9948 7141 176647
2801 6642 182215
1156 6693 182215
8882 4962 182337
4913 8561 182400
8561 7291 101379
7291 748 37777
7291 3456 66462
8654 5597 182403
5597 9803 174316
9803 4438 16098
6690 1472 182744
1472 7131 39260
7131 9361 782
9361 5553 12614
1472 5865 84629
9361 6789 86491
1472 1644 145322
1644 5966 18872
1644 2490 47268
2490 6905 125366
